ProteinId	Replicate_1_(amol/cell)	Replicate_2_(amol/cell)	Replicate_3_(amol/cell)	Synonym
Cre06.g300700.t1.1	0.11567027255818482	0.148112043523495	0.12098355832675634	
Cre01.g061077.t1.1	0.28553541455660425	0.26032293818785446	0.30003878400221484	CGL93
Cre02.g081250.t1.2	0.13272421844438378	0.11844349386336744	0.13314900645574454	
Cre12.g533351.t1.1	0.2216528995740512	0.016939697536630806	0.1996139096985651	CLPB5
Cre16.g676550.t1.2	0.12072633754236342	0.04306899474865072	0.039334407892917624	
Cre03.g213649.t1.1	0.012156349123806878	0.03706417908271762		
Cre03.g199000.t1.2	0.10126471140176865	0.10804522915868667	0.11281867775167467	PHOT1
Cre17.g703900.t1.2	0.023213391697209516	0.0345671693631695	0.020564739008471566	IFT172
Cre10.g442700.t1.2	0.05502335513956779	0.06388170473908628	0.06930113996761895	
Cre08.g384750.t1.1	0.1039989094809958	0.10138153772544505	0.16661819116881704	AMA3
Cre06.g271200.t1.2	0.021539419466575425	0.0336737913624135	0.0013403119043749034	PNO1
"Cre03.g151700.t1.2;Cre03.g151700.t2.1"	0.06200809431130414	0.06688446315228451	0.04461707005128199	CGL26;CGL26
Cre12.g489700.t1.2	0.06775315549696094	0.07144525756615895	0.0851934398768927	OTC1
"Cre16.g690431.t1.1;Cre16.g690431.t2.1"	0.09334477367399166	0.11907055424008475	0.11851626790556491	;
Cre05.g245900.t1.2	0.11456260403951982	0.1436316777537906	0.18977393936842493	BCA2
Cre09.g386700.t1.2	0.009629091383915857	0.015081266203585058	0.11662280373896122	KIN13-1
Cre13.g602450.t1.2	0.11402076734619236	0.07976130252766184	0.09836719796186397	
"Cre07.g321200.t1.2;Cre07.g321200.t2.1"	0.015313416846789881	0.020270705154226673	0.010047533019229017	;
Cre13.g562850.t1.2	0.17494822628758444	0.16375197466083083	0.16676617938287394	THF1
Cre02.g141350.t1.2	0.027561968303206213	0.016561024426697067	0.03398440935040167	DRC10
Cre17.g738300.t1.2	1.35546962287384	0.8397669997910123	1.9841452901900698	RPP1
Cre06.g290150.t1.1	0.024070811180537725	0.017174512414771265	0.027270419935054406	CGL65
Cre06.g278172.t1.1	0.03591658892416478	0.02851302858964643	0.0396280198548654	
Cre04.g214150.t1.1	0.07182804020463224	0.09741504277465247	0.08976979193397236	THI4
Cre17.g726200.t1.2	0.012489055664027277	0.009977138282508131	0.005197254081467115	
Cre14.g614300.t1.2	0.09857443754104343	0.10681502719807308	0.13141791929055818	
Cre07.g325736.t1.1	0.30236331108542186	0.2611291022601352	0.3147416158241048	
Cre02.g078100.t1.1	0.040805738792182765	0.04222228331123594	0.06672766922452147	EIF5B1
Cre01.g028713.t1.1	0.9091191621278476	0.7672080249081727		
Cre16.g679600.t1.2	0.03920912642340406	0.0522629694383156	0.03544012742017866	
Cre01.g045550.t1.2	0.22783877403392278	0.33134645795070583	0.3046825312935636	
Cre07.g354200.t1.2	0.057064997611088866	0.051713405009354924	0.06894738393859064	GAP2
"Cre12.g543350.t1.1;Cre12.g543350.t2.1;Cre12.g543350.t3.1;Cre12.g543400.t1.2"	0.20453605625477292	0.23439196105451066	0.24207403655603715	FDH2;FDH2;FDH2;FDH1
Cre10.g444700.t1.1	0.044417939657032224	0.05361253172522011	0.05832498372202942	SBE3
Cre14.g612450.t1.2	0.11439676858278774	0.12472572106759489	0.29387371593379036	PRPL15
Cre02.g096150.t1.2	0.36373763440616946	0.3305649301476741	0.40205287671799544	MSD1
Cre03.g152150.t1.2	0.06183196351894425	0.06349309161901541	0.0600152920917731	
Cre13.g564250.t1.2	0.05286397340300422	0.0686873898712115	0.07290883575609129	EIF3A
Cre07.g331550.t1.2	0.42010943793797184	0.38131422786930974	0.4764163200671055	PST1
Cre12.g508050.t1.2	0.043350199103482166	0.02907385943391401	0.04739697109392184	
Cre13.g573400.t1.2	0.8826076419848251	0.8379340266523716	0.8673866307555604	
Cre11.g467773.t1.1	0.07760751531642432	0.0778290004599129	0.10904587153781586	
Cre09.g415800.t1.2	0.1022795392932758	0.07868466929935086	0.09739477368911931	
Cre06.g307850.t1.2	0.08963994851378827	0.025689144010046582	0.030723768748822825	
Cre09.g391023.t1.1	0.10157121620698813	0.11617547015991156	0.1435875179745031	
Cre05.g241450.t1.2	0.05923183157294426	0.05782913004622016	0.0524469759938567	FTSY
Cre12.g546600.t1.1	0.25994896813050394	0.2322104223033343	0.2307294032744625	FEA2
Cre11.g467350.t1.2	0.08774458827203424	0.09662107522679281	0.11104072882264582	
Cre11.g467612.t1.1	0.10031114780106154	0.12650059379366868	0.22620849428749223	
Cre10.g433000.t1.1	0.038597148021497496	0.03875336153684883	0.045918425288998234	TSG2
Cre05.g233800.t1.2	0.10233737170389239	0.13070816678168923	0.15752804666988277	TSG1
Cre11.g477300.t1.1	0.07836431308691236	0.05755231599042175	0.1007223891650405	FAP8
Cre14.g621650.t1.1	0.33520328803229815	0.29466822373565155	0.404198948317979	MCT1
Cre17.g696850.t1.2	0.05978993145755607	0.07815720730666453	0.08176164572605998	
Cre17.g715500.t1.2	0.1261162864703284	0.13546446656366673	0.12779341116638376	
"CpQconCAT#2: iRT ABSciex 3&4;Cre16.g673729.t1.1"	0.47849726061346176	0.38374671523088516	0.42570031999203173	CPN11
Cre03.g186000.t1.2	0.04025942746844777	0.03429365365802773	0.038761900113553266	
Cre12.g560950.t1.2	2.98345369686196	3.466891526969198	3.235283880218975	PSAG
"P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase"	0.1038990435848191	0.03646798906473554	0.04971302104342343	
Cre11.g467707.t1.1	0.1773869788796109	0.27000870777945807	0.2666616690841547	ATP4
"Cre06.g300139.t1.2;Cre06.g300139.t2.1;Cre06.g300139.t3.1;Cre06.g300150.t1.1;Cre06.g301450.t1.1;Cre12.g493200.t1.1"	0.03775535090638075	0.04276097356433026	0.08699688229494486	;;;;;
Cre01.g044800.t1.2	0.10286094980538196	0.09293402134686828	0.11495053670559696	PFL1
Cre16.g689050.t1.1	0.026609705612217448	0.036977427508528164	0.04216672043959521	
Cre08.g372450.t1.2	2.2262752832327593	2.0000688387426258	2.462034042603759	PSBQ
Cre12.g495850.t1.2	0.20664551069942508	0.1583139873238066	0.13645725531082153	HBD1
Cre13.g575750.t1.2	0.038911143060619637	0.049737148421424814	0.07456291556295871	
"Cre05.g232002.t1.1;Cre05.g232002.t2.1"	0.09469923667079119	0.10246975788522601	0.1260363581152094	;
Cre11.g467547.t1.1	0.0874524793983191	0.09030129799553727	0.0834510863838288	
Cre12.g521200.t1.2	0.034129279604528065	0.00682787046774159		RFC1
Cre12.g549852.t1.1	0.1336917171043721	0.07245469994977906	0.1342929851081431	
Cre06.g250100.t1.2	0.4132798896657677	0.39219924790476235	0.488872597472059	HSP70B
Cre06.g306601.t1.1	0.04591557024612011	0.06270079887588946	0.07153967288753756	ANS1
"Cre19.g750547.t1.1;Cre19.g750547.t2.1;Cre19.g750547.t3.1;Cre19.g750547.t4.1"	0.09657370291470577	0.06409088156185819	0.06584813378425428	NDA2;NDA2;NDA2;NDA2
Cre03.g145107.t1.1	0.007081570181078731	0.2744800148377708	0.014909891038939145	
Cre06.g296983.t1.1	0.03470014623638562	0.02183217879377447	0.024439515381842143	
Cre17.g734548.t1.1	0.06565631897466515	0.07179253191541808	0.08126866135883076	PPD2
Cre14.g616600.t1.2	0.04357982997688039	0.030411632793464247	0.029697173592555175	FZL
Cre14.g609950.t1.2	0.09018373307324944		0.8086996358204125	
Cre10.g428750.t1.1	0.03838949898723653	0.05319099678500416	0.005194020287079054	
Cre03.g166500.t1.2	0.340375612637637			
Cre17.g702650.t1.1	0.034301048504818715	0.029308563265625188	0.018974306801582443	
Cre13.g570400.t1.2	0.07613044206694689	0.08725557725701114	0.08353270034409413	
"Cre08.g385500.t1.2;Cre08.g385500.t2.1"	0.05238919012246699	0.042566652043183814	0.05041076692475794	AMA1;AMA1
Cre01.g034000.t1.2	0.04998931850448901	0.045454909219265954	0.046933808076791296	IPB1
Cre07.g328900.t1.2	0.05069456611158649	0.049995381353165884	0.059429158332480275	CDPK9
Cre16.g685050.t1.1	0.012698918643967086			LCI15
Cre06.g309100.t1.2	0.2786601624975297	0.3542278981642231	0.3739476901754156	CPN60C
Cre12.g492350.t1.2	0.060824605890327746	0.06373888941319558	0.08168677289137442	
Cre-1.g000035.t1.p1	0.06800400877080946	0.06261045093259746	0.07556022507180764	ORF1995
"Cre04.g215150.t1.2;Cre04.g215150.t2.1"	0.059275796449179186	0.09680850795716714	0.07290768122790338	SSS1;SSS1
Cre06.g306550.t1.1	0.04933502915122702	0.07349641267187994	0.09565804730268407	
Cre09.g403800.t1.2	0.030104806116902107	0.04389976665358741	0.032115401193480095	DHC14
Cre04.g229700.t1.2	0.10181079168910781	0.08969959819215853	0.10680729999987996	UGP1
Cre06.g307500.t1.1	0.24070812204892883	0.28139303872155647	0.27519420126917565	LCIC
Cre09.g386735.t1.1	0.06553330131780433	0.08253203101879292	0.09728366597872905	DLA1
Cre13.g575300.t1.1	0.03350032595739183	0.017991317815673227	0.02416198493047919	
Cre02.g109600.t1.2	0.023572076556387093	0.023234853277915295	0.055590834316608995	
Cre14.g630100.t1.2	0.6733099156954547	0.527685581471484	0.885109750656687	RPL13
Cre08.g378200.t1.2	0.03470547585383398	0.054381993756332854	0.07593863194571475	
Cre12.g514850.t1.2	0.3235065442383992	0.3223544276095061	0.3704814654183608	HSP90C
Cre12.g500550.t1.2	0.04391871286166531	0.029666306751120926	0.035266550690671264	
"Cre05.g233303.t1.1;Cre05.g233303.t2.1"	0.03861797881461118	0.03318824340406981	0.0465017151046058	;
Cre08.g384150.t1.1	0.038668738277868674	0.03717916006256532	0.045239543679669036	
Cre12.g552200.t1.2	0.1632290825714662	0.15494438039024844	0.1836210736287589	STA4
Cre12.g558600.t1.2	0.11383345484142815	0.07191246421457026	0.06694424213067218	
Cre12.g535950.t1.2	0.11401866639788708	0.15842803732482807	0.12836774912502566	NUOS1
Cre12.g484200.t1.2	0.11895398403226953	0.09443041110365721	0.08969038292506247	GGPS
Cre11.g467590.t1.1	0.022840509098906295	0.023046861353788153	0.047251442829331775	
Cre11.g478800.t1.2	0.03801781253620842	0.0244564923721099	0.023957520332641223	
Cre07.g347050.t1.2	0.01601705751812036	0.017168730973797147	0.018829349458532735	RSP7
Cre15.g640800.t1.2	0.1740598233858881	0.26097146795497517		
Cre01.g029150.t1.2	0.017590358089399866			DAU1
Cre03.g180750.t1.2	0.062388956514985106	0.07443205764637928	0.09244448705836898	METE
Cre12.g559250.t1.2	1.1597229687348363	1.0017276883495803	1.1245859491371375	FTT1
Cre07.g353550.t1.2	0.034643458982610814	0.04754495064652636	0.05531816445417908	SUI1B
Cre02.g085900.t1.2	0.061937219891494776	0.05826080386285544	0.06828572308468259	IPP1
Cre16.g659900.t1.1	0.014916288127558294	0.01206273743712554	0.011727783255367654	
Cre03.g201400.t1.2	0.02577921188401447	0.04651084523592688	0.03726189869320612	
Cre09.g392867.t1.1	0.11389935315077698	0.1400328734458316	0.05014479566395499	FMG2
Cre09.g397697.t1.1	0.5910533801871772	0.6609772512917413	0.7111582285135847	RPL4
Cre11.g478240.t1.1	0.04512396676559115	0.04681310515065423	0.03128360183941484	
Cre07.g331500.t1.1	0.058043147866965385	0.0557701079569015	0.060939912840501195	CLPR3
Cre08.g373100.t1.1	0.049747978248265344	0.05688974485634786	0.059511534077104966	CYP97C3
Cre04.g224400.t1.1	0.10758888089059349	0.12157888532505802	0.1301985679307591	
Cre03.g177500.t1.1	0.06052721007286388	0.09618511335191707	0.12281237761545918	
"Cre06.g250800.t1.1;Cre06.g250800.t2.1"	0.04779342912676424	0.049076005236286996	0.056825679445910736	CRB1;CRB1
Cre09.g393200.t1.2	0.24009822468653932	0.21413826273719858	0.31994162013698435	HSP70C
Cre09.g406983.t1.1	0.23794664003877875	0.10952431325421169	0.20418703572799518	
Cre17.g700700.t1.1	0.06328623936385316	0.012979221482571917	0.028719257194237142	
Cre17.g713200.t1.1	0.1026778535895698	0.07036561268908004	0.09948910441687252	OMT2
Cre09.g416850.t1.2	0.021412747527345885	0.029692898604326213	0.028011047744844066	
Cre03.g202950.t1.1	0.13386981156387812	0.11223134721869615	0.1388738190465054	TRX14
Cre06.g258700.t1.1	0.132623268776442	0.13007084414260062	0.1661255784963868	PYC1
"Cre11.g467575.t1.1;Cre11.g467575.t2.1"	0.026005737121868377	0.04147485736594806	0.03397628901603475	CLPB4;CLPB4
Cre04.g220387.t1.1	0.016737146638581106			CYP770A1
Cre02.g091550.t1.2	0.06831732109407133	0.07834149027121232	0.07665777445909484	WHI
"Cre17.g701200.t1.2;Cre17.g701200.t2.1"	1.1382009219764981	1.6043410402246205	1.5965932333279613	RPL14;RPL14
Cre01.g034400.t1.1	0.22247124429565154	0.22719496546275075	0.23560007915095255	PGL1
Cre13.g578750.t1.2	0.07131464355636957	0.07313053894959778	0.08563362368684377	TBA1
Cre09.g399350.t1.1	0.27881099794154696	0.16153757527241489	0.34362263931689935	
Cre08.g358546.t1.1	0.06272376305699034	0.04861693958707307	0.04728921075868377	
Cre12.g538850.t1.1	0.03158742513556541	0.020454173532052877	0.03134280940101345	
Cre16.g694850.t1.2	0.17661891731983428	0.17927565923755837	0.18951476357155655	NGS1
Cre12.g549450.t1.2	0.1291655999479534	0.0745593624655905	0.13319119822210124	
Cre12.g543902.t1.1	0.05615384828741139	0.04441084706686801	0.06723039595301289	
Cre06.g311850.t1.1	0.04068090801230484	0.10973925871718328	0.04240396056035686	HAD1
Cre06.g258800.t1.1	0.9308982312006367	0.859018463737893	1.1344160186011576	GP2
Cre02.g079700.t1.2	0.040590999652750495	0.041966303171385305	0.04678181152057915	PYR2
Cre01.g049900.t1.1	0.039188501201431476	0.03855792243784628	0.05007115291167416	
Cre06.g308850.t1.2	0.16120774621724174	0.21912399588573422	0.2842412303310032	EIF3X
Cre08.g358539.t1.1	0.05288659972358635	0.03818711404993269	0.05168691749243772	
Cre03.g189950.t1.2	0.2234536185366665	0.21661998224646717	0.273668169227771	HOP
Cre09.g394102.t1.1	0.04833890551683763	0.0446961619874509	0.0790481509235374	GUK2
